datetime,Temperature - (Celsius),Rainfall - (MM), Country
2012-03-01,27.8181,46.7986, Thailand
2012-04-01,29.0579,92.3103, Thailand
2012-05-01,28.4047,199.731, Thailand
2012-06-01,27.7578,152.315, Thailand
2012-07-01,27.1873,199.172, Thailand
2012-08-01,27.2135,197.843, Thailand
2012-09-01,26.8387,281.395, Thailand
2012-10-01,27.0949,130.729, Thailand
2012-11-01,26.643,120.985, Thailand
2012-12-01,25.4806,28.0184, Thailand
2013-01-01,24.1734,32.7476, Thailand
2013-02-01,26.7882,23.0622, Thailand
2013-03-01,28.0843,39.3806, Thailand
2013-04-01,29.6313,72.7615, Thailand
2013-05-01,29.1042,123.641, Thailand
2013-06-01,27.6469,211.766, Thailand
2013-07-01,27.0144,272.301, Thailand
2013-08-01,27.2851,283.76, Thailand
2013-09-01,26.6525,321.214, Thailand
2013-10-01,26.2324,197.657, Thailand
2013-11-01,25.8063,81.9873, Thailand
2013-12-01,21.5601,23.6089, Thailand
2014-01-01,21.9056,6.51907, Thailand
2014-02-01,25.2831,2.03697, Thailand
2014-03-01,27.9885,30.3255, Thailand
2014-04-01,29.2854,61.5637, Thailand
2014-05-01,29.2144,153.59, Thailand
2014-06-01,28.2286,201.533, Thailand
2014-07-01,27.612,214.311, Thailand
2014-08-01,27.1768,293.791, Thailand
2014-09-01,27.1742,207.006, Thailand
2014-10-01,26.8406,132.166, Thailand
2014-11-01,26.1964,70.5139, Thailand
2014-12-01,24.0455,38.9687, Thailand
2015-01-01,23.0407,19.3989, Thailand
2015-02-01,25.2857,16.9767, Thailand
2015-03-01,28.1388,44.8779, Thailand
2015-04-01,29.0571,75.3724, Thailand
2015-05-01,29.8084,86.3737, Thailand
2015-06-01,28.9345,130.891, Thailand
2015-07-01,27.9053,205.54, Thailand
2015-08-01,27.518,250.541, Thailand
2015-09-01,27.3379,251.209, Thailand
2015-10-01,26.8238,143.811, Thailand
2015-11-01,26.8268,78.7897, Thailand
2015-12-01,25.2224,37.9037, Thailand
2016-01-01,24.1536,39.6303, Thailand
2016-02-01,24.8159,9.60825, Thailand
2016-03-01,28.6654,14.5316, Thailand
2016-04-01,31.2162,31.4542, Thailand
2016-05-01,30.0264,180.133, Thailand
2016-06-01,28.0871,172.851, Thailand
2016-07-01,27.9407,224.381, Thailand
2016-08-01,27.843,210.173, Thailand
2016-09-01,27.6554,326.674, Thailand
2016-10-01,27.0732,195.904, Thailand
2016-11-01,26.6131,130.858, Thailand
2016-12-01,24.5386,44.9703, Thailand
1991-01-01,23.0316,45.7273, Uganda
1991-02-01,24.3988,52.7551, Uganda
1991-03-01,24.1387,99.9186, Uganda
1991-04-01,23.3219,158.393, Uganda
1991-05-01,22.793,182.511, Uganda
1991-06-01,22.6876,102.293, Uganda
1991-07-01,21.753,87.1223, Uganda
1991-08-01,21.7055,124.756, Uganda
1991-09-01,22.3807,89.3416, Uganda
1991-10-01,23.0484,159.676, Uganda
1991-11-01,22.4689,85.6748, Uganda
1991-12-01,22.3605,38.366, Uganda
1992-01-01,23.2178,23.4411, Uganda
1992-02-01,23.9814,20.8878, Uganda
1992-03-01,24.1487,64.9072, Uganda
1992-04-01,23.7867,131.07, Uganda
1992-05-01,22.9064,129.156, Uganda
1992-06-01,22.6002,114.032, Uganda
1992-07-01,21.6241,86.6126, Uganda
1992-08-01,21.6427,91.4742, Uganda
1992-09-01,22.2308,106.688, Uganda
1992-10-01,22.7294,165.43, Uganda
1992-11-01,22.3541,99.4796, Uganda
1992-12-01,22.5368,85.4239, Uganda
1993-01-01,22.5592,41.1409, Uganda
1993-02-01,23.1471,48.4447, Uganda
1993-03-01,23.3447,84.5131, Uganda
1993-04-01,23.3699,117.748, Uganda
1993-05-01,22.4993,179.67, Uganda
1993-06-01,22.8276,112.203, Uganda
1993-07-01,22.2045,50.6447, Uganda
1993-08-01,22.9819,94.5152, Uganda
1993-09-01,22.1825,97.8014, Uganda
1993-10-01,22.1472,94.9727, Uganda
1993-11-01,24.9219,88.7606, Uganda
1993-12-01,22.5845,51.7326, Uganda
1994-01-01,22.6261,31.2884, Uganda
1994-02-01,23.734,32.8752, Uganda
1994-03-01,23.1004,109.718, Uganda
1994-04-01,23.086,155.611, Uganda
1994-05-01,22.9107,173.995, Uganda
1994-06-01,22.3575,99.8422, Uganda
1994-07-01,21.4725,116.924, Uganda
1994-08-01,22.3557,130.111, Uganda
1994-09-01,22.6546,91.1645, Uganda
1994-10-01,22.9466,134.035, Uganda
1994-11-01,22.4628,176.384, Uganda
1994-12-01,22.628,50.6187, Uganda
1995-01-01,23.1879,17.5988, Uganda
1995-02-01,23.9481,40.1322, Uganda
1995-03-01,23.9452,102.862, Uganda
1995-04-01,24.1874,173.123, Uganda
1995-05-01,23.0391,145.945, Uganda
1995-06-01,22.9573,91.4414, Uganda
1995-07-01,22.0131,103.707, Uganda
1995-08-01,23.0945,80.8326, Uganda
1995-09-01,22.8256,128.479, Uganda
1995-10-01,23.2594,155.598, Uganda
1995-11-01,23.7273,111.788, Uganda
1995-12-01,23.3576,60.1607, Uganda
1996-01-01,24.2555,87.2209, Uganda
1996-02-01,24.3708,70.3284, Uganda
1996-03-01,23.8732,131.099, Uganda
1996-04-01,23.1484,135.545, Uganda
1996-05-01,22.8132,142.062, Uganda
1996-06-01,22.4042,109.492, Uganda
1996-07-01,22.0378,81.4352, Uganda
1996-08-01,22.0671,128.428, Uganda
1996-09-01,22.3449,135.879, Uganda
1996-10-01,22.7328,131.028, Uganda
1996-11-01,22.9269,117.386, Uganda
1996-12-01,22.9628,43.2703, Uganda
1997-01-01,24.0787,60.461, Uganda
1997-02-01,23.8708,10.5366, Uganda
1997-03-01,24.4601,76.2916, Uganda
1997-04-01,23.2093,217.456, Uganda
1997-05-01,22.9227,102.664, Uganda
1997-06-01,22.7752,67.9676, Uganda
1997-07-01,22.2522,75.318, Uganda
1997-08-01,21.8019,100.273, Uganda
1997-09-01,23.5082,45.6251, Uganda
1997-10-01,23.3145,188.284, Uganda
1997-11-01,23.1116,223.171, Uganda
1997-12-01,23.0766,128.907, Uganda
1998-01-01,23.935,93.8821, Uganda
1998-02-01,24.4303,60.0337, Uganda
1998-03-01,24.6679,97.9015, Uganda
1998-04-01,23.5676,166.002, Uganda
1998-05-01,22.5755,141.853, Uganda
1998-06-01,22.6522,89.5921, Uganda
1998-07-01,22.3679,84.6096, Uganda
1998-08-01,22.1707,112.982, Uganda
1998-09-01,22.7107,102.502, Uganda
1998-10-01,23.1953,151.24, Uganda
1998-11-01,23.1205,86.3412, Uganda
1998-12-01,23.1384,22.0668, Uganda
1999-01-01,23.7588,65.2968, Uganda
1999-02-01,25.2101,20.0141, Uganda
1999-03-01,24.0692,160.683, Uganda
1999-04-01,23.5732,124.503, Uganda
1999-05-01,23.0296,120.387, Uganda
1999-06-01,22.5059,55.8319, Uganda
1999-07-01,21.9964,80.6224, Uganda
1999-08-01,22.1078,141.77, Uganda
1999-09-01,22.5744,115.899, Uganda
1999-10-01,22.2195,191.408, Uganda
1999-11-01,22.6923,122.127, Uganda
1999-12-01,22.9866,55.953, Uganda
2000-01-01,23.2697,28.7526, Uganda
2000-02-01,23.996,24.5113, Uganda
2000-03-01,24.1851,61.1808, Uganda
2000-04-01,24.2362,139.722, Uganda
2000-05-01,24.147,122.795, Uganda
2000-06-01,22.5729,90.9499, Uganda
2000-07-01,22.7256,71.6431, Uganda
2000-08-01,23.4509,106.299, Uganda
2000-09-01,22.4548,116.276, Uganda
2000-10-01,22.7674,212.626, Uganda
2000-11-01,24.206,100.158, Uganda
2000-12-01,22.7689,63.3322, Uganda
2001-01-01,24.4764,92.1531, Uganda
2001-02-01,25.6109,28.2814, Uganda
2001-03-01,24.9772,94.5589, Uganda
2001-04-01,24.4028,134.373, Uganda
2001-05-01,24.0126,108.97, Uganda
2001-06-01,22.4705,89.3328, Uganda
2001-07-01,22.5621,118.397, Uganda
2001-08-01,22.98,98.3384, Uganda
2001-09-01,23.3897,106.291, Uganda
2001-10-01,24.0485,192.719, Uganda
2001-11-01,23.7312,132.708, Uganda
2001-12-01,23.3987,29.8501, Uganda
2002-01-01,24.312,61.7233, Uganda
2002-02-01,26.0398,64.7914, Uganda
2002-03-01,25.0137,121.566, Uganda
2002-04-01,24.7403,140.714, Uganda
2002-05-01,24.4183,151.458, Uganda
2002-06-01,23.4028,64.8737, Uganda
2002-07-01,23.4644,52.9848, Uganda
2002-08-01,23.6776,66.8672, Uganda
2002-09-01,24.093,69.3666, Uganda
2002-10-01,23.3885,191.545, Uganda
2002-11-01,23.976,123.772, Uganda
2002-12-01,24.0704,142.893, Uganda
2003-01-01,25.0266,31.0686, Uganda
2003-02-01,24.7426,39.2733, Uganda
2003-03-01,25.3722,126.856, Uganda
2003-04-01,24.8926,187.639, Uganda
2003-05-01,24.2454,178.649, Uganda
2003-06-01,23.1142,63.1316, Uganda
2003-07-01,23.1386,80.9174, Uganda
2003-08-01,22.629,150.1, Uganda
2003-09-01,23.4246,119.643, Uganda
2003-10-01,23.5405,86.2388, Uganda
2003-11-01,24.0543,51.3099, Uganda
2003-12-01,25.1045,61.6367, Uganda
2004-01-01,25.6236,80.9537, Uganda
2004-02-01,25.6636,18.5623, Uganda
2004-03-01,24.6688,77.2361, Uganda
2004-04-01,23.5172,162.384, Uganda
2004-05-01,24.0303,67.5661, Uganda
2004-06-01,23.4261,75.16, Uganda
2004-07-01,23.1232,58.7136, Uganda
2004-08-01,23.4734,176.267, Uganda
2004-09-01,22.902,100.168, Uganda
2004-10-01,23.2539,112.371, Uganda
2004-11-01,23.5215,151.959, Uganda
2004-12-01,23.4586,44.8417, Uganda
2005-01-01,22.9467,43.6629, Uganda
2005-02-01,26.3056,27.3429, Uganda
2005-03-01,25.5868,96.334, Uganda
2005-04-01,25.3733,88.2134, Uganda
2005-05-01,23.2832,140.75, Uganda
2005-06-01,23.1999,71.5542, Uganda
2005-07-01,22.2177,62.2143, Uganda
2005-08-01,22.9373,79.5569, Uganda
2005-09-01,23.7405,109.66, Uganda
2005-10-01,23.1404,121.888, Uganda
2005-11-01,24.3783,34.5388, Uganda
2005-12-01,25.0946,21.8096, Uganda
2006-01-01,24.9222,26.0479, Uganda
2006-02-01,25.6323,50.9719, Uganda
2006-03-01,25.0883,167.349, Uganda
2006-04-01,24.295,141.348, Uganda
2006-05-01,22.6034,153.774, Uganda
2006-06-01,22.7542,47.7199, Uganda
2006-07-01,23.0964,48.8077, Uganda
2006-08-01,23.3287,185.479, Uganda
2006-09-01,22.4,132.975, Uganda
2006-10-01,24.0656,108.785, Uganda
2006-11-01,23.8558,164.075, Uganda
2006-12-01,23.2337,120.546, Uganda
2007-01-01,24.6226,57.2492, Uganda
2007-02-01,25.4173,56.6984, Uganda
2007-03-01,25.6184,63.0324, Uganda
2007-04-01,24.5898,162.334, Uganda
2007-05-01,24.4496,154.056, Uganda
2007-06-01,22.1248,90.7677, Uganda
2007-07-01,21.6067,190.343, Uganda
2007-08-01,22.4461,202.158, Uganda
2007-09-01,22.8156,350.741, Uganda
2007-10-01,23.3903,81.2506, Uganda
2007-11-01,22.6605,77.866, Uganda
2007-12-01,24.3195,41.2106, Uganda
2008-01-01,25.5006,59.0042, Uganda
2008-02-01,25.3893,22.4644, Uganda
2008-03-01,24.9086,92.5551, Uganda
2008-04-01,23.58,88.0703, Uganda
2008-05-01,23.2462,96.5084, Uganda
2008-06-01,22.605,91.2533, Uganda
2008-07-01,22.7489,71.8137, Uganda
2008-08-01,23.2705,112.294, Uganda
2008-09-01,23.9383,220.676, Uganda
2008-10-01,22.9293,223.208, Uganda
2008-11-01,23.4902,141.53, Uganda
2008-12-01,22.7702,12.1728, Uganda
2009-01-01,24.9558,65.921, Uganda
2009-02-01,25.1685,88.2387, Uganda
2009-03-01,25.2269,48.7585, Uganda
2009-04-01,24.5069,170.534, Uganda
2009-05-01,23.9868,112.075, Uganda
2009-06-01,23.2362,26.0754, Uganda
2009-07-01,23.6691,56.6705, Uganda
2009-08-01,23.8218,75.4037, Uganda
2009-09-01,23.9036,160.162, Uganda
2009-10-01,24.0062,195.059, Uganda
2009-11-01,24.0909,112.428, Uganda
2009-12-01,25.139,79.4157, Uganda
2010-01-01,24.4941,67.6755, Uganda
2010-02-01,23.7656,126.883, Uganda
2010-03-01,25.448,148.939, Uganda
2010-04-01,24.842,136.879, Uganda
2010-05-01,23.8629,155.377, Uganda
2010-06-01,22.9983,210.652, Uganda
2010-07-01,22.7242,92.3488, Uganda
2010-08-01,23.2135,114.01, Uganda
2010-09-01,23.5006,78.0717, Uganda
2010-10-01,24.0056,167.933, Uganda
2010-11-01,23.9801,71.9231, Uganda
2010-12-01,24.3914,53.9018, Uganda
2011-01-01,25.155,33.3922, Uganda
2011-02-01,24.8356,21.5418, Uganda
2011-03-01,25.0809,128.409, Uganda
2011-04-01,24.7395,127.541, Uganda
2011-05-01,24.1612,139.051, Uganda
2011-06-01,23.1067,139.957, Uganda
2011-07-01,22.7284,72.1242, Uganda
2011-08-01,22.7339,143.722, Uganda
2011-09-01,22.9642,182.45, Uganda
2011-10-01,22.4134,133.28, Uganda
2011-11-01,22.6727,147.614, Uganda
2011-12-01,22.5368,57.2759, Uganda
2012-01-01,22.9161,11.2074, Uganda
2012-02-01,24.9217,17.9534, Uganda
2012-03-01,24.9105,51.5501, Uganda
2012-04-01,23.3614,234.422, Uganda
2012-05-01,23.5067,121.697, Uganda
2012-06-01,22.8738,173.773, Uganda
2012-07-01,22.2784,86.8524, Uganda
2012-08-01,23.0863,71.9332, Uganda
2012-09-01,23.4734,231.242, Uganda
2012-10-01,23.6288,238.557, Uganda
2012-11-01,23.5303,124.078, Uganda
2012-12-01,22.1854,135.148, Uganda
2013-01-01,23.9962,65.2668, Uganda
2013-02-01,24.6834,26.8944, Uganda
2013-03-01,24.7354,189.564, Uganda
2013-04-01,22.4711,207.057, Uganda
2013-05-01,23.5139,129.114, Uganda
2013-06-01,22.0518,56.1212, Uganda
2013-07-01,22.9726,86.0767, Uganda
2013-08-01,22.3716,218.103, Uganda
2013-09-01,23.5763,275.043, Uganda
2013-10-01,23.365,152.592, Uganda
2013-11-01,23.9604,127.67, Uganda
2013-12-01,23.2262,84.2901, Uganda
2014-01-01,23.8654,39.4933, Uganda
2014-02-01,24.4628,39.839, Uganda
2014-03-01,24.5069,90.637, Uganda
2014-04-01,22.888,68.9749, Uganda
2014-05-01,23.9416,126.431, Uganda
2014-06-01,23.6086,96.3035, Uganda
2014-07-01,23.2455,97.5322, Uganda
2014-08-01,22.206,141.778, Uganda
2014-09-01,23.3737,191.009, Uganda
2014-10-01,22.8675,133.168, Uganda
2014-11-01,23.4456,116.547, Uganda
2014-12-01,23.3835,58.0796, Uganda
2015-01-01,23.3576,25.5304, Uganda
2015-02-01,24.4069,29.1744, Uganda
2015-03-01,24.1853,66.419, Uganda
2015-04-01,23.2653,123.134, Uganda
2015-05-01,23.0469,141.61, Uganda
2015-06-01,23.1765,198.953, Uganda
2015-07-01,23.3546,61.4314, Uganda
2015-08-01,23.0535,72.1642, Uganda
2015-09-01,23.7329,141.16, Uganda
2015-10-01,24.3289,201.687, Uganda
2015-11-01,23.0432,211.078, Uganda
2015-12-01,23.653,102.772, Uganda
2016-01-01,25.2064,86.6088, Uganda
2016-02-01,25.3727,27.6312, Uganda
2016-03-01,25.3145,89.5341, Uganda
2016-04-01,24.3254,180.276, Uganda
2016-05-01,23.4949,154.995, Uganda
2016-06-01,23.2189,110.991, Uganda
2016-07-01,23.0557,156.151, Uganda
2016-08-01,22.5669,124.955, Uganda
2016-09-01,22.6394,85.6372, Uganda
2016-10-01,23.6937,143.482, Uganda
2016-11-01,23.6398,94.0705, Uganda
2016-12-01,23.8839,120.528, Uganda
1991-01-01,-5.9938,44.9033, United States
1991-02-01,-1.4523,34.3126, United States
1991-03-01,0.93311,68.3717, United States
1991-04-01,7.22711,62.5099, United States
1991-05-01,13.457,72.9402, United States
1991-06-01,17.8436,60.8318, United States
1991-07-01,20.0982,63.5508, United States
1991-08-01,19.2844,60.3199, United States
1991-09-01,15.0825,58.3996, United States
1991-10-01,8.20526,47.8025, United States
1991-11-01,-0.777,51.9884, United States
1991-12-01,-3.1181,56.2354, United States
1992-01-01,-3.8417,43.8486, United States
1992-02-01,-2.029,46.8692, United States
1992-03-01,1.7601,51.8, United States
1992-04-01,6.54484,40.3114, United States
1992-05-01,12.149,47.3517, United States
1992-06-01,17.0159,75.3149, United States
1992-07-01,19.2404,83.0048, United States
1992-08-01,18.0337,69.9358, United States
1992-09-01,13.6838,54.2491, United States
1992-10-01,7.39058,37.2617, United States
1992-11-01,0.08293,69.0913, United States
1992-12-01,-5.2008,58.7605, United States
1993-01-01,-5.8241,66.8696, United States
1993-02-01,-4.5001,45.2125, United States
1993-03-01,0.83475,55.4353, United States
1993-04-01,6.62221,54.665, United States
1993-05-01,13.1449,59.3179, United States
1993-06-01,17.0403,77.0064, United States
1993-07-01,19.9706,65.6151, United States
1993-08-01,18.9528,70.842, United States
1993-09-01,13.8544,69.7481, United States
1993-10-01,8.05962,50.4022, United States
1993-11-01,-0.2091,49.9862, United States
1993-12-01,-2.7904,42.0945, United States
1994-01-01,-5.5608,46.2992, United States
1994-02-01,-5.0196,41.8554, United States
1994-03-01,1.16017,51.1538, United States
1994-04-01,7.21114,54.5606, United States
1994-05-01,12.9561,49.9343, United States
1994-06-01,18.3532,64.4703, United States
1994-07-01,20.3329,70.023, United States
1994-08-01,19.4809,66.6114, United States
1994-09-01,14.9965,50.5669, United States
1994-10-01,7.76955,59.6839, United States
1994-11-01,0.06799,63.9721, United States
1994-12-01,-3.2257,47.4549, United States
1995-01-01,-4.3366,59.7257, United States
1995-02-01,-2.1594,32.5655, United States
1995-03-01,0.20539,56.8964, United States
1995-04-01,6.48089,54.6662, United States
1995-05-01,12.3989,82.0112, United States
1995-06-01,17.1606,71.0042, United States
1995-07-01,20.2303,64.6036, United States
1995-08-01,20.0112,63.8414, United States
1995-09-01,15.3763,52.005, United States
1995-10-01,8.27874,54.0717, United States
1995-11-01,0.12322,43.7583, United States
1995-12-01,-3.963,43.6976, United States
1996-01-01,-6.8469,54.3966, United States
1996-02-01,-3.464,44.4721, United States
1996-03-01,-0.1998,45.2559, United States
1996-04-01,6.08679,48.9061, United States
1996-05-01,12.8269,65.4064, United States
1996-06-01,17.9499,63.5212, United States
1996-07-01,20.1927,70.6165, United States
1996-08-01,18.9683,62.5555, United States
1996-09-01,13.8271,73.165, United States
1996-10-01,6.72733,51.7289, United States
1996-11-01,-0.7594,60.3626, United States
1996-12-01,-4.5414,60.7229, United States
1997-01-01,-6.4851,55.7516, United States
1997-02-01,-1.893,47.9717, United States
1997-03-01,0.56502,44.8114, United States
1997-04-01,4.7806,54.9884, United States
1997-05-01,12.0628,57.0649, United States
1997-06-01,17.4002,71.3211, United States
1997-07-01,19.9856,61.903, United States
1997-08-01,19.0581,69.1187, United States
1997-09-01,15.7701,57.7671, United States
1997-10-01,7.09173,51.8499, United States
1997-11-01,0.74328,48.7373, United States
1997-12-01,-3.9916,47.258, United States
1998-01-01,-3.9077,63.6038, United States
1998-02-01,-1.2578,61.215, United States
1998-03-01,0.97368,63.2779, United States
1998-04-01,7.0639,52.0032, United States
1998-05-01,13.4827,54.3208, United States
1998-06-01,17.0894,76.2272, United States
1998-07-01,20.8214,70.6442, United States
1998-08-01,19.4854,66.6957, United States
1998-09-01,16.464,57.1607, United States
1998-10-01,8.45728,62.7869, United States
1998-11-01,2.02211,50.5666, United States
1998-12-01,-3.5235,41.1999, United States
1999-01-01,-5.2865,62.4591, United States
1999-02-01,-2.8482,36.9806, United States
1999-03-01,0.14473,42.7364, United States
1999-04-01,6.10613,56.447, United States
1999-05-01,11.9907,60.2647, United States
1999-06-01,17.2482,74.2712, United States
1999-07-01,20.2168,64.9352, United States
1999-08-01,19.4332,59.7189, United States
1999-09-01,14.3763,59.311, United States
1999-10-01,7.64132,37.0606, United States
1999-11-01,2.29889,30.2973, United States
1999-12-01,-3.8835,38.9802, United States
2000-01-01,-4.8574,46.6615, United States
2000-02-01,-0.2395,44.0437, United States
2000-03-01,2.47845,49.2126, United States
2000-04-01,6.58868,45.9571, United States
2000-05-01,12.8646,54.2021, United States
2000-06-01,17.4274,73.2427, United States
2000-07-01,19.8492,61.7354, United States
2000-08-01,19.2772,54.6876, United States
2000-09-01,14.493,56.4789, United States
2000-10-01,8.11505,49.3667, United States
2000-11-01,-0.6131,56.626, United States
2000-12-01,-5.428,35.7163, United States
2001-01-01,-3.7847,41.186, United States
2001-02-01,-3.0018,49.1122, United States
2001-03-01,-0.0047,50.3375, United States
2001-04-01,7.09559,43.9325, United States
2001-05-01,12.5108,55.8475, United States
2001-06-01,17.66,63.3042, United States
2001-07-01,20.258,71.4991, United States
2001-08-01,19.8175,62.0058, United States
2001-09-01,15.1284,54.5477, United States
2001-10-01,7.34324,47.4617, United States
2001-11-01,2.34029,45.2594, United States
2001-12-01,-3.764,45.9422, United States
2002-01-01,-3.3099,43.5913, United States
2002-02-01,-2.6976,27.4338, United States
2002-03-01,-0.4692,49.514, United States
2002-04-01,6.54284,46.168, United States
2002-05-01,12.1168,54.1303, United States
2002-06-01,18.1705,55.5973, United States
2002-07-01,20.9573,61.3301, United States
2002-08-01,19.0236,61.3522, United States
2002-09-01,15.7058,66.347, United States
2002-10-01,7.51935,63.5794, United States
2002-11-01,1.99889,39.5613, United States
2002-12-01,-2.0194,58.0845, United States
2003-01-01,-4.1002,27.4796, United States
2003-02-01,-3.3133,52.7095, United States
2003-03-01,0.70763,47.6297, United States
2003-04-01,7.06732,50.6544, United States
2003-05-01,12.4853,67.1961, United States
2003-06-01,17.2764,73.0244, United States
2003-07-01,20.8721,64.5441, United States
2003-08-01,20.0847,64.8497, United States
2003-09-01,14.4226,61.27, United States
2003-10-01,9.60552,40.6255, United States
2003-11-01,0.97442,56.8017, United States
2003-12-01,-3.3251,51.0576, United States
2004-01-01,-6.552,39.4653, United States
2004-02-01,-3.5799,47.7099, United States
2004-03-01,2.11256,41.4469, United States
2004-04-01,7.38097,48.3192, United States
2004-05-01,13.607,69.7316, United States
2004-06-01,17.718,71.9222, United States
2004-07-01,20.3101,68.4233, United States
2004-08-01,18.8581,64.4608, United States
2004-09-01,14.7634,68.991, United States
2004-10-01,8.98645,64.3064, United States
2004-11-01,1.90244,65.6162, United States
2004-12-01,-2.9446,48.7183, United States
2005-01-01,-4.4929,55.5486, United States
2005-02-01,-2.164,43.2915, United States
2005-03-01,1.37367,46.5282, United States
2005-04-01,6.73714,49.209, United States
2005-05-01,12.7262,57.4985, United States
2005-06-01,18.0134,69.5348, United States
2005-07-01,20.9218,62.827, United States
2005-08-01,19.7991,69.3401, United States
2005-09-01,16.1025,57.4564, United States
2005-10-01,8.81693,49.9828, United States
2005-11-01,0.84106,47.6027, United States
2005-12-01,-3.5025,48.2116, United States
2006-01-01,-2.8604,50.2136, United States
2006-02-01,-2.6077,32.7462, United States
2006-03-01,0.21326,46.7237, United States
2006-04-01,7.53715,52.741, United States
2006-05-01,13.4026,47.1999, United States
2006-06-01,18.2456,60.4808, United States
2006-07-01,21.3214,58.899, United States
2006-08-01,19.3714,71.3216, United States
2006-09-01,14.5088,63.8767, United States
2006-10-01,8.07728,62.7933, United States
2006-11-01,0.75494,47.253, United States
2006-12-01,-2.3043,51.8906, United States
2007-01-01,-5.3881,46.2211, United States
2007-02-01,-4.5286,33.8129, United States
2007-03-01,1.18232,45.3058, United States
2007-04-01,6.68457,47.975, United States
2007-05-01,13.3309,55.2243, United States
2007-06-01,18.0941,62.7555, United States
2007-07-01,20.907,66.7068, United States
2007-08-01,20.5122,58.9464, United States
2007-09-01,15.878,56.9789, United States
2007-10-01,9.18131,58.6687, United States
2007-11-01,2.29686,32.1629, United States
2007-12-01,-3.598,59.0475, United States
2008-01-01,-6.0538,46.0196, United States
2008-02-01,-4.0929,48.9521, United States
2008-03-01,0.37601,50.2697, United States
2008-04-01,5.95609,52.8545, United States
2008-05-01,12.2222,59.9574, United States
2008-06-01,17.6739,68.5106, United States
2008-07-01,20.1725,73.1963, United States
